faceID,file,graphic,person,situation,bg,shotangle,ID,facecounter,detect,obscured,lighting,headangle,glasses,visorhat,type,time.user.self,time.sys.self,time.elapsed,minX,maxX,minY,maxY,boxID,matchesManual,size,year,court,round,player1,country1,player2,country2,matchDraw,duplicates
13349,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0198.png,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13350,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0199.png,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.248,0.004,3.081,344,622,19,343,1,FALSE,90072,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13351,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0200.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13352,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0201.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.204,0.004,2.976,307,518,53,299,1,FALSE,51906,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13353,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0202.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13354,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0203.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.18,0.016,2.981,283,529,23,308,1,FALSE,70110,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13355,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0204.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13356,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0205.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.196,0,2.765,178,357,12,221,1,FALSE,37411,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13357,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0206.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.176,0.02,3.253,343,543,53,286,1,FALSE,46600,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13358,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0207.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.208,0.008,3.176,308,514,47,287,1,FALSE,49440,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13359,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0208.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.208,0.004,3.043,184,405,0,258,1,FALSE,57018,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13360,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0209.png,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.16,0.016,2.906,235,452,61,313,1,FALSE,54684,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13361,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0210.png,0,2,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.2,0,3.072,109,380,0,244,1,FALSE,66124,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13362,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0211.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.188,0.016,2.838,175,408,20,290,1,FALSE,62910,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13363,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0212.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.176,0.008,2.842,204,429,25,286,1,FALSE,58725,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13364,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0213.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.176,0.012,3.069,210,404,60,285,1,FALSE,43650,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13365,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0214.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.22,0.012,2.782,314,506,63,286,1,FALSE,42816,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13366,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0215.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.16,0.02,5.221,274,421,171,318,1,FALSE,21609,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13367,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0216.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.204,0.008,2.975,273,455,49,260,2,FALSE,38402,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13368,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0216.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.16,0.01,5.155,593,652,378,437,1,FALSE,3481,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13369,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0217.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.204,0.016,3.097,261,444,29,241,1,FALSE,38796,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13370,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0218.png,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13371,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0219.png,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13372,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0220.png,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.15,0.02,4.908,405,513,141,249,1,FALSE,11664,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13373,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0220.png,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,Microsoft,0.28,0.01,11.507,412,495,156,239,1,FALSE,6889,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13374,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0220.png,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.152,0,3.027,393,515,109,250,1,FALSE,17202,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13375,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0221.png,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13376,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0222.png,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13377,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0223.png,1,1,4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13378,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0224.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.292,0.004,2.726,536,633,117,230,1,FALSE,10961,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13379,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0225.png,0,1,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13380,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0226.png,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13381,2016_RLA_R01_NDjokovic_SRB_vs_HChung_KOR_MS1012_clip.0227.png,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R01,NDjokovic,SRB,HChung,KOR,MS1012,FALSE
13382,2016_RLA_R02_ASevastova_LAT_vs_AIvanovic_SRB_WS2302_clip.0001.png,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,ASevastova,LAT,AIvanovic,SRB,WS2302,FALSE
13383,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0001.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13384,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0002.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13385,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0003.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13386,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0004.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13387,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0005.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13388,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0006.png,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13389,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0007.png,0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.228,0,3.083,189,294,214,336,1,FALSE,12810,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13390,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0007.png,0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.228,0,3.083,560,666,89,213,2,FALSE,13144,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13391,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0007.png,0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Skybiometry,0.01,0,2.397,575.04,623.04,141.9975,190.0125,2,FALSE,2304.72,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13392,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0007.png,0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Skybiometry,0.01,0,2.397,203,261,258.0075,316.0125,1,FALSE,3364.29,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13393,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0007.png,0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.18,0,7.762,188,273,242,327,1,FALSE,7225,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13394,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0007.png,0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Microsoft,0.34,0,3.21,564,632,135,203,2,FALSE,4624,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13395,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0007.png,0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Microsoft,0.34,0,3.21,194,267,254,327,1,FALSE,5329,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13396,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0007.png,0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.18,0,7.762,561,633,126,198,2,FALSE,5184,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13397,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0007.png,0,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.228,0,3.083,146,226,108,201,9,FALSE,7440,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13398,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0008.png,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.17,0,5.72,466,687,156,377,1,FALSE,48841,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13399,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0009.png,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13400,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0010.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Skybiometry,0,0,1.484,630,694,72,135.99,1,FALSE,4095.36,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13401,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0010.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.184,0.012,3.072,614,720,34,157,1,FALSE,13038,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13402,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0010.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.15,0.02,5.281,617,699,58,140,1,FALSE,6724,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13403,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0010.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Microsoft,0.34,0.02,2.589,624,698,66,140,1,FALSE,5476,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13404,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0011.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.15,0.01,5.885,576,658,62,144,1,FALSE,6724,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13405,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0011.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Microsoft,0.33,0.02,2.4,584,654,72,142,1,FALSE,4900,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13406,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0011.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.156,0.008,2.667,570,670,41,157,1,FALSE,11600,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13407,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0011.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Skybiometry,0,0.01,1.378,591,649,78.0075,136.0125,1,FALSE,3364.29,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13408,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0012.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13409,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0013.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13410,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0014.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13411,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0015.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13412,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0016.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13413,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0017.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13414,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0018.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13415,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0019.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13416,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0020.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13417,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0021.png,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13418,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0022.png,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.172,0.012,2.85,643,701,149,216,2,FALSE,3886,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13419,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0022.png,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.172,0.012,2.85,704,763,147,215,1,FALSE,4012,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13420,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0022.png,0,1,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,Skybiometry,0.01,0,1.473,709,739,177.9975,208.0125,1,FALSE,900.45,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13421,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0023.png,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13422,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0024.png,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13423,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0025.png,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13424,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0026.png,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13425,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0027.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13426,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0028.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13427,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0029.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13428,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0030.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13429,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0031.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13430,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0032.png,0,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13431,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0033.png,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13432,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0034.png,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,Google,0.176,0.004,2.482,334,488,45,224,1,FALSE,27566,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13433,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0035.png,0,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,Animetrics,0.16,0.01,5.521,255,426,14,185,1,FALSE,29241,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13434,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0036.png,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
13435,2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0037.png,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,RLA,R02,KFlipkens,BEL,GMuguruza,ESP,WS2242,FALSE
