"file","graphic","person","situation","bg","shotangle","boxID","ID","facecounter","detect","obscured","lighting","headangle","glasses","visorhat","type","time.user.self","time.sys.self","time.elapsed","minX","maxX","minY","maxY","matchesManual","size","year","court","round","player1","country1","player2","country2","matchDraw","duplicates"
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0122.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2114,1,"Player","No","Shaded","Front on","No","Yes","Manual",NA,NA,NA,319.0037374,397.365526,88.4325447,163.907878,TRUE,5914.382113,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0122.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2114,1,"Player","No","Shaded","Front on","No","Yes","Google",0.088,0.004,2.606,294,414,36,175,TRUE,16680,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0122.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2114,1,"Player","No","Shaded","Front on","No","Yes","Animetrics",0.15,0.03,4.947,309,398,72,161,TRUE,7921,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0122.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2114,1,"Player","No","Shaded","Front on","No","Yes","Skybiometry",0.01,0,1.527,323.04,387.04,86.985,150.975,TRUE,4095.36,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0123.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2115,1,"Player","No","Shaded","Front on","No","Yes","Google",0.088,0.008,2.88,305,414,36,163,TRUE,13843,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0123.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2115,1,"Player","No","Shaded","Front on","No","Yes","Microsoft",0.29,0,1.928,325,396,72,143,TRUE,5041,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0123.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2115,1,"Player","No","Shaded","Front on","No","Yes","Skybiometry",0.01,0,1.398,331,393,75.015,137.025,TRUE,3844.62,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0123.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2115,1,"Player","No","Shaded","Front on","No","Yes","Animetrics",0.17,0.01,5.029,315,406,59,150,TRUE,8281,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0123.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2115,1,"Player","No","Shaded","Front on","No","Yes","Manual",NA,NA,NA,324.2278566,403.895675,71.6602484,153.8445003,TRUE,6547.440056,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0124.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2116,1,"Player","No","Shaded","Front on","No","Yes","Microsoft",0.31,0.02,1.943,320,393,69,142,TRUE,5329,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0124.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2116,1,"Player","No","Shaded","Front on","No","Yes","Google",0.088,0.008,2.688,303,407,35,157,TRUE,12688,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0124.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2116,1,"Player","No","Shaded","Front on","No","Yes","Animetrics",0.18,0,4.965,315,399,60,144,TRUE,7056,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0124.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2116,1,"Player","No","Shaded","Front on","No","Yes","Manual",NA,NA,NA,316.3916778,399.9775856,71.6602484,152.1672706,TRUE,6729.252535,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0124.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2116,1,"Player","No","Shaded","Front on","No","Yes","Skybiometry",0.01,0,1.516,324.04,386.04,73.98,135.99,TRUE,3844.62,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0125.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2117,1,"Player","Yes","Shaded","Front on","No","Yes","Manual",NA,NA,NA,319.0037374,399.9775856,73.33747803,152.1672706,TRUE,6383.151657,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0125.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2117,1,"Player","Yes","Shaded","Front on","No","Yes","Google",0.088,0,3.216,304,409,32,155,TRUE,12915,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0126.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2118,1,"Player","Yes","Shaded","Front on","No","Yes","Google",0.084,0.004,2.983,313,421,39,165,TRUE,13608,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0126.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2118,1,"Player","Yes","Shaded","Front on","No","Yes","Animetrics",0.19,0,4.532,332,414,68,150,TRUE,6724,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0126.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2118,1,"Player","Yes","Shaded","Front on","No","Yes","Microsoft",0.43,0,2.188,337,407,79,149,TRUE,4900,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0126.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2118,1,"Player","Yes","Shaded","Front on","No","Yes","Manual",NA,NA,NA,329.4519759,409.1197942,78.36916692,153.8445003,TRUE,6012.955146,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0127.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2119,1,"Player","Yes","Shaded","Other","No","Yes","Manual",NA,NA,NA,333.3700653,413.0378837,90.10977433,162.2306484,TRUE,5745.712698,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0127.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2119,1,"Player","Yes","Shaded","Other","No","Yes","Google",0.08,0,2.457,311,422,43,172,TRUE,14319,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0127.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2119,1,"Player","Yes","Shaded","Other","No","Yes","Microsoft",0.55,0.01,2.323,343,415,83,155,TRUE,5184,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2120,1,"Player","Yes","Shaded","Other","No","Yes","Microsoft",0.57,0.02,2.328,320,393,84,157,TRUE,5329,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2120,1,"Player","Yes","Shaded","Other","No","Yes","Animetrics",0.14,0.04,4.648,326,395,86,155,TRUE,4761,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2120,1,"Player","Yes","Shaded","Other","No","Yes","Google",0.084,0.008,2.526,295,407,43,174,TRUE,14672,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0128.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2120,1,"Player","Yes","Shaded","Other","No","Yes","Manual",NA,NA,NA,312.4735884,392.1414067,88.4325447,170.6167966,TRUE,6547.440047,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0129.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2121,1,"Player","Yes","Shaded","Other","No","Yes","Manual",NA,NA,NA,316.3916778,396.0594961,93.46423359,170.6167966,TRUE,6146.576371,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0129.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2121,1,"Player","Yes","Shaded","Other","No","Yes","Microsoft",0.41,0.01,2.321,317,394,87,164,TRUE,5929,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0129.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2121,1,"Player","Yes","Shaded","Other","No","Yes","Google",0.084,0,2.573,296,408,47,177,TRUE,14560,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0129.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2121,1,"Player","Yes","Shaded","Other","No","Yes","Animetrics",0.18,0,4.583,309,402,77,170,TRUE,8649,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0130.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2122,1,"Player","Yes","Shaded","Other","No","Yes","Google",0.092,0,2.108,309,419,51,179,TRUE,14080,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0130.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2122,1,"Player","Yes","Shaded","Other","No","Yes","Animetrics",0.18,0,4.546,328,415,80,167,TRUE,7569,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_ACornet_FRA_vs_SZhang_CHN_WS232_clip.0130.png","Live image","Person","Off court close up of player","Logo wall","Player Shoulder Height",1,2122,1,"Player","Yes","Shaded","Other","No","Yes","Manual",NA,NA,NA,329.4519759,407.8137644,93.46423359,173.9712558,TRUE,6308.674247,2016,"SC2","R02","ACornet","FRA","SZhang","CHN","WS232",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0001.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0002.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0003.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0004.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0005.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0006.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0007.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2123,1,"Player","Yes","Partially shaded","Other","No","No","Skybiometry",0.01,0,1.378,401.04,437.04,80.01,116.01,TRUE,1296,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0007.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2123,1,"Player","Yes","Partially shaded","Other","No","No","Manual",NA,NA,NA,375.1630192,435.2403904,73.33747803,142.1038928,TRUE,4131.305426,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0007.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2123,1,"Player","Yes","Partially shaded","Other","No","No","Google",0.072,0.012,2.388,367,447,43,136,TRUE,7440,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0007.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2123,1,"Player","Yes","Partially shaded","Other","No","No","Microsoft",0.5,0.03,2.185,391,445,75,129,TRUE,2916,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0008.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0009.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2124,1,"Player","Yes","Partially shaded","Profile","No","No","Google",0.108,0,2.66,244,343,24,140,TRUE,11484,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0009.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2124,1,"Player","Yes","Partially shaded","Profile","No","No","Manual",NA,NA,NA,257.6203364,328.1459461,66.62855951,135.3949743,TRUE,4849.79333,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0010.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,2125,1,"Player","Yes","Partially shaded","Profile","No","No","Google",0.12,0,2.953,295,384,28,132,TRUE,9256,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0010.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",2,2125,1,"Player","Yes","Partially shaded","Profile","No","No","Manual",NA,NA,NA,300.7193201,369.9389,59.91964099,130.3632854,TRUE,4876.079473,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0011.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2126,1,"Player","No","Partially shaded","Profile","No","No","Google",0.104,0,2.338,351,419,75,155,TRUE,5440,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0011.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2126,1,"Player","No","Partially shaded","Profile","No","No","Manual",NA,NA,NA,359.4906615,426.0981818,95.14146322,152.1672706,TRUE,3798.347623,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0012.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0013.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0014.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0015.png","Live image","Person","Court player close-up","Court","Birds Eye",1,2127,1,"Player","No","Shaded","Profile","No","No","Manual",NA,NA,NA,324.2278566,443.0765693,128.6860558,247.7693595,TRUE,14152.89735,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0015.png","Live image","Person","Court player close-up","Court","Birds Eye",1,2127,1,"Player","No","Shaded","Profile","No","No","Google",0.104,0.008,2.578,311,458,69,240,TRUE,25137,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0016.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2128,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,283.7409325,346.4303634,48.17903358,103.5276114,TRUE,3469.770845,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0016.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2128,1,"Player","No","Partially shaded","Other","No","No","Google",0.124,0,2.612,280,354,23,110,TRUE,6438,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0016.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2128,1,"Player","No","Partially shaded","Other","No","No","Microsoft",0.27,0.03,2.002,310,354,50,94,TRUE,1936,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0016.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2128,1,"Player","No","Partially shaded","Other","No","No","Skybiometry",0.01,0,1.408,316,348,54.0225,86.0175,TRUE,1023.84,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0017.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2129,1,"Player","No","Partially shaded","Other","No","No","Manual",NA,NA,NA,282.4349027,343.8183038,90.10977433,150.490041,TRUE,3706.346128,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0018.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0019.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0020.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0021.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0022.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0023.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0024.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0025.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0026.png","Live image","Person","Court in play","Logo wall","Birds Eye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0027.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0028.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0029.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2130,1,"Player","No","Shaded","Profile","No","No","Manual",NA,NA,NA,311.1675585,369.9389,93.46423359,163.907878,TRUE,4140.067482,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0029.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2130,1,"Player","No","Shaded","Profile","No","No","Google",0.116,0.008,2.55,293,368,69,157,TRUE,6600,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0030.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2131,1,"Player","No","Shaded","Profile","No","No","Google",0.112,0.004,2.548,350,420,29,111,TRUE,5740,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
"2016_SC2_R02_DDzumhur_BIH_vs_DGoffin_BEL_MS212_clip.0030.png","Live image","Person","Court player close-up","Logo wall","Player Shoulder Height",1,2131,1,"Player","No","Shaded","Profile","No","No","Manual",NA,NA,NA,360.7966913,424.7921519,54.8879521,111.9137595,TRUE,3649.392811,2016,"SC2","R02","DDzumhur","BIH","DGoffin","BEL","MS212",FALSE
